game,turns,players,cities,settlements,roads,victorypoints,vpcards,dev_cards
1,131,4,1,1,5,10,3,12
2,204,4,1,1,15,5,0,20
3,278,4,0,2,2,4,2,25
4,141,4,1,2,7,7,1,15
5,217,4,2,0,12,6,0,25
6,168,4,3,0,6,10,2,13
7,123,4,0,5,11,10,1,10
8,138,4,3,1,15,10,0,15
9,127,4,1,4,15,10,1,12
10,373,4,2,0,4,5,1,25
11,280,4,3,1,15,10,0,23
12,74,4,3,0,4,10,0,6
13,209,4,2,0,15,5,1,21
14,363,4,2,0,15,6,0,25
15,118,4,2,0,5,10,2,18
16,117,4,0,2,8,2,0,4
17,168,4,2,0,10,10,1,16
18,212,4,1,2,15,10,3,20
19,258,4,2,0,14,6,0,25
20,109,4,0,2,4,5,1,15
21,302,4,4,0,10,10,1,25
22,177,4,1,1,2,10,4,19
23,193,4,2,1,15,5,0,10
24,143,4,1,1,5,5,2,23
25,300,4,0,5,13,10,2,25
26,104,4,3,1,15,10,0,8
27,90,4,0,2,4,4,2,18
28,145,4,3,0,10,10,1,6
29,330,4,2,0,15,6,0,25
30,119,4,0,4,9,10,1,12
31,290,4,0,2,2,5,3,25
32,244,4,3,0,15,9,1,25
33,217,4,1,1,5,5,2,25
34,220,4,2,0,7,4,0,25
35,101,4,2,0,7,10,1,14
36,234,4,1,3,15,10,2,25
37,104,4,2,0,7,10,1,18
38,146,4,2,0,10,6,0,8
39,109,4,2,2,11,10,1,17
40,177,4,1,4,15,10,1,19
41,277,4,3,1,15,10,0,9
42,125,4,0,2,2,4,0,18
43,134,4,1,1,7,9,2,25
44,100,4,0,2,2,3,1,9
45,136,4,3,1,15,10,0,5
46,278,4,2,0,6,10,3,25
47,147,4,0,5,10,10,2,21
48,261,4,2,1,15,8,1,23
49,184,4,3,0,15,10,1,15
50,174,4,1,4,15,10,1,13
51,131,4,2,0,2,4,0,15
52,172,4,0,2,8,5,1,25
53,195,4,2,0,4,4,0,25
54,197,4,2,1,4,10,2,15
55,95,4,1,1,13,5,0,18
56,258,4,2,0,6,4,0,25
57,153,4,1,2,12,10,1,14
58,230,4,2,0,15,6,0,25
59,206,4,2,0,15,4,0,15
60,330,4,0,2,6,10,3,25
61,202,4,1,5,15,9,0,25
62,124,4,0,5,15,10,2,8
63,213,4,4,1,15,10,0,14
64,164,4,2,0,3,4,0,15
65,275,4,2,0,5,10,3,25
66,85,4,2,1,9,10,0,5
67,322,4,2,0,14,4,0,24
68,79,4,0,2,2,4,2,11
69,141,4,2,0,4,6,2,23
70,141,4,0,3,15,10,2,13
71,96,4,3,1,15,10,0,3
72,283,4,3,0,8,10,1,25
73,150,4,1,4,15,9,1,24
74,110,4,2,0,7,4,0,14
75,240,4,2,0,5,10,3,25
76,209,4,2,0,8,10,3,21
77,178,4,1,1,4,6,1,19
78,92,4,0,4,15,10,1,15
79,203,4,2,0,5,10,3,25
80,158,4,1,3,14,10,2,23
81,123,4,3,0,6,10,1,17
82,192,4,2,0,12,5,1,25
83,305,4,3,1,15,10,0,25
84,172,4,0,4,14,6,0,21
85,310,4,2,1,6,10,2,25
86,181,4,2,0,6,10,3,25
87,167,4,3,0,10,10,1,23
88,220,4,1,4,15,10,1,17
89,132,4,0,4,9,10,1,25
90,118,4,0,4,15,10,1,17
91,96,4,4,0,10,10,1,5
92,208,4,2,0,12,10,3,24
93,186,4,3,2,12,10,1,20
94,215,4,2,1,11,10,2,22
95,202,4,2,0,8,10,3,19
96,206,4,2,2,15,10,1,10
97,168,4,2,1,8,10,0,12
98,232,4,1,4,15,10,1,25
99,132,4,0,3,5,4,1,12
100,122,4,0,4,8,10,1,14
101,345,4,1,1,5,10,4,25
102,154,4,0,3,9,7,2,25
103,103,4,2,0,4,10,3,10
104,216,4,1,3,15,10,2,22
105,483,4,2,0,7,10,3,25
106,165,4,0,3,15,5,0,19
107,258,4,0,2,5,3,1,25
108,158,4,0,4,11,8,2,22
109,113,4,1,4,12,10,1,10
110,146,4,3,1,15,10,2,11
111,142,4,0,5,15,10,1,9
112,123,4,1,1,11,5,0,7
113,137,4,1,3,13,10,2,15
114,211,4,0,2,3,6,2,24
115,187,4,2,0,7,10,3,25
116,325,4,2,0,5,5,1,25
117,233,4,0,5,15,10,2,17
118,189,4,3,1,15,10,0,10
119,263,4,1,1,2,5,2,21
120,332,4,3,0,15,8,0,25
121,258,4,0,3,8,4,1,25
122,150,4,1,2,7,10,1,16
123,183,4,2,0,7,8,2,25
124,188,4,2,0,7,9,1,25
125,190,4,3,1,15,10,0,9
126,132,4,1,1,5,5,0,11
127,206,4,0,3,15,10,2,22
128,393,4,1,1,4,8,3,25
129,325,4,2,0,15,6,2,25
130,91,4,0,2,4,2,0,19
131,193,4,1,4,15,10,1,20
132,160,4,3,1,15,10,0,12
133,150,4,2,0,6,6,0,18
134,111,4,1,5,12,10,0,12
135,112,4,2,0,6,10,1,18
136,146,4,2,0,5,10,3,25
137,105,4,3,1,15,10,0,3
138,179,4,2,0,7,10,1,25
139,457,4,1,2,6,10,3,25
140,140,4,1,4,15,10,1,24
141,222,4,3,0,15,7,1,17
142,146,4,0,2,2,2,0,18
143,224,4,1,2,15,10,1,21
144,114,4,2,0,5,5,1,15
145,192,4,0,2,3,6,2,25
146,204,4,2,1,8,10,2,24
147,218,4,0,2,3,2,0,19
148,168,4,0,5,15,10,2,15
149,193,4,1,2,15,10,1,17
150,256,4,0,5,15,10,2,22
151,229,4,3,1,15,10,0,25
152,144,4,0,4,10,7,1,25
153,232,4,0,2,15,4,0,25
154,154,4,1,4,15,10,1,13
155,137,4,1,3,13,10,2,17
156,241,4,2,1,7,9,2,25
157,159,4,3,1,15,10,0,9
158,94,4,3,0,15,10,1,7
159,124,4,0,2,5,2,0,13
160,327,4,3,0,6,7,1,25
161,193,4,0,3,8,4,1,25
162,163,4,1,2,10,10,1,14
163,162,4,2,0,4,8,2,18
164,164,4,1,2,6,6,0,25
165,219,4,2,0,7,8,2,25
166,136,4,2,1,15,5,0,19
167,179,4,4,1,15,10,0,12
168,117,4,2,0,8,5,1,17
169,79,4,1,1,2,3,0,7
170,122,4,0,5,9,10,1,5
171,61,4,2,0,5,10,3,7
172,229,4,2,0,9,10,1,25
173,170,4,2,0,12,4,0,21
174,221,4,3,0,15,10,1,25
175,147,4,3,1,7,10,0,21
176,178,4,0,2,2,2,0,21
177,199,4,2,0,9,4,0,18
178,240,4,0,2,3,2,0,24
179,252,4,2,0,12,10,3,23
180,234,4,2,0,4,8,4,25
181,103,4,3,1,11,10,0,13
182,202,4,4,0,15,8,0,12
183,268,4,1,1,15,5,0,20
184,362,4,3,0,6,8,2,25
185,141,4,0,2,3,3,1,16
186,128,4,0,2,14,4,0,9
187,140,4,2,2,15,10,1,25
188,199,4,1,1,5,7,2,21
189,98,4,2,0,15,10,2,9
190,164,4,2,0,4,8,2,25
191,338,4,3,0,9,10,1,25
192,176,4,3,0,8,10,1,25
193,173,4,4,0,15,10,1,8
194,192,4,2,0,11,4,0,23
195,204,4,3,0,15,10,1,12
196,84,4,1,2,7,10,1,19
197,248,4,2,2,15,10,1,25
198,246,4,0,4,8,10,1,18
199,160,4,2,3,10,10,0,12
200,202,4,2,0,13,8,2,25
201,203,4,0,2,6,3,1,24
202,187,4,4,1,15,10,0,22
203,110,4,2,0,15,6,0,16
204,198,4,1,1,4,10,4,18
205,306,4,0,2,2,6,4,25
206,138,4,1,2,13,4,0,13
207,138,4,0,3,7,9,2,20
208,239,4,2,0,4,8,2,14
209,129,4,0,3,9,5,0,15
210,183,4,2,0,4,6,0,15
211,136,4,3,1,7,10,0,23
212,156,4,0,5,12,10,2,23
213,266,4,2,0,4,7,1,25
214,111,4,0,4,11,7,1,14
215,84,4,0,4,9,10,1,7
216,136,4,3,1,15,10,0,3
217,198,4,1,1,7,10,2,25
218,97,4,1,2,6,7,1,18
219,245,4,3,0,6,9,3,25
220,240,4,0,2,6,5,3,25
221,264,4,3,0,15,10,1,25
222,151,4,2,0,3,10,3,14
223,215,4,2,0,9,6,0,20
224,294,4,2,0,9,4,0,25
225,368,4,1,2,15,6,0,25
226,218,4,2,0,7,10,3,25
227,125,4,3,0,4,10,1,17
228,193,4,1,1,2,5,0,23
229,380,4,1,1,4,10,4,25
230,177,4,2,0,15,8,2,22
231,172,4,3,0,15,6,0,25
232,134,4,2,1,6,10,2,19
233,102,4,3,0,6,10,0,19
234,183,4,4,0,15,8,0,16
235,210,4,3,1,15,10,0,22
236,226,4,2,0,5,6,0,15
237,279,4,2,0,3,6,2,25
238,191,4,0,2,4,2,0,17
239,161,4,2,2,12,10,1,25
240,202,4,0,5,15,6,1,21
241,310,4,2,0,7,6,2,25
242,223,4,1,1,5,6,1,25
243,105,4,0,2,7,5,1,21
244,166,4,1,1,2,4,1,19
245,186,4,2,0,9,9,1,22
246,194,4,2,0,5,5,1,25
247,122,4,1,2,9,10,1,12
248,152,4,0,2,7,4,0,23
249,148,4,3,0,15,10,1,11
250,234,4,3,0,9,10,1,22
251,207,3,3,1,15,10,0,4
252,193,3,4,0,15,10,0,7
253,109,3,3,1,15,10,0,1
254,178,3,2,3,13,9,0,19
255,246,3,0,4,7,10,1,16
256,216,3,2,0,9,10,3,24
257,186,3,1,1,2,6,3,25
258,204,3,2,0,4,10,3,18
259,105,3,2,0,2,4,0,1
260,296,3,1,1,2,5,2,25
261,144,3,1,1,6,5,0,12
262,96,3,2,1,10,10,0,7
263,213,3,0,2,6,5,3,25
264,275,3,2,0,2,7,1,25
265,409,3,0,3,7,10,2,25
266,100,3,1,4,15,10,1,4
267,157,3,0,4,15,10,3,20
268,138,3,0,4,12,8,2,22
269,73,3,1,1,5,10,2,10
270,151,3,3,1,15,10,0,6
271,190,3,0,2,6,7,3,21
272,266,3,2,1,15,7,0,24
273,358,3,2,0,4,7,3,25
274,131,3,3,0,9,10,2,13
275,146,3,0,3,7,10,2,10
276,180,3,2,3,15,10,0,9
277,270,3,2,0,15,6,0,23
278,257,3,0,3,15,10,2,20
279,156,3,3,1,15,10,0,5
280,273,3,2,0,15,6,0,5
281,217,3,3,1,15,10,0,22
282,190,3,3,1,15,10,0,16
283,199,3,0,2,3,10,5,25
284,276,3,2,0,6,9,3,25
285,109,3,2,0,8,7,1,18
286,498,3,2,0,4,10,3,25
287,77,3,0,2,2,2,0,11
288,218,3,1,4,15,10,1,23
289,73,3,1,1,3,3,0,17
290,83,3,0,2,2,3,1,8
291,191,3,1,1,6,10,2,18
292,219,3,2,0,3,5,1,19
293,130,3,2,1,4,10,2,13
294,268,3,3,1,15,10,0,12
295,109,3,0,2,8,4,0,10
296,111,3,3,1,15,10,0,2
297,125,3,0,2,5,3,1,12
298,218,3,3,1,15,10,0,7
299,104,3,0,5,10,10,1,9
300,327,3,2,0,10,6,0,19
301,151,3,2,0,8,10,2,15
302,231,3,2,0,8,6,2,12
303,147,3,2,0,4,4,0,25
304,461,3,3,0,15,10,1,24
305,144,3,0,3,12,10,2,13
306,237,3,0,3,9,7,2,24
307,393,3,2,1,15,10,2,25
308,73,3,2,0,4,10,2,10
309,172,3,2,1,15,5,0,12
310,114,3,0,5,15,10,2,12
311,172,3,0,2,2,2,0,19
312,104,3,0,3,7,10,2,9
313,296,3,1,1,2,6,1,18
314,254,3,2,1,8,10,2,25
315,230,3,3,0,8,10,1,25
316,223,3,3,1,8,10,2,25
317,324,3,2,0,14,6,0,15
318,193,3,2,1,5,10,2,25
319,234,3,1,1,7,6,3,25
320,165,3,0,2,4,3,1,12
321,178,3,2,0,3,7,3,25
322,493,3,3,1,15,10,0,17
323,127,3,2,0,15,4,0,7
324,343,3,3,0,15,10,1,15
325,366,3,2,1,15,10,2,24
326,246,3,2,0,7,10,4,20
327,308,3,0,2,8,10,3,25
328,89,3,3,0,12,10,1,14
329,139,3,1,4,15,10,1,12
330,98,3,2,1,15,10,0,7
331,257,3,3,0,10,10,1,25
332,159,3,2,2,15,10,1,22
333,127,3,2,2,15,10,1,10
334,180,3,3,0,10,10,1,19
335,160,3,0,5,11,10,2,12
336,206,3,3,0,15,10,1,10
337,121,3,1,4,15,10,1,9
338,192,3,3,0,6,6,0,25
339,215,3,1,1,6,10,4,22
340,206,3,2,0,15,7,1,22
341,172,3,2,1,6,10,2,17
342,120,3,3,1,15,10,0,3
343,257,3,2,0,15,6,0,19
344,239,3,4,0,15,10,1,11
345,255,3,3,0,15,10,1,25
346,272,3,2,0,14,9,1,25
347,243,3,2,0,8,10,3,25
348,99,3,0,5,11,5,0,8
349,94,3,0,2,7,10,3,14
350,412,3,0,3,10,6,1,15
351,213,3,3,1,15,10,0,6
352,139,3,3,1,15,10,0,14
353,228,3,0,2,2,3,1,20
354,201,3,2,0,12,10,2,23
355,149,3,3,0,8,10,1,11
356,172,3,3,0,15,10,1,25
357,262,3,2,0,4,10,3,21
358,108,3,2,0,5,4,0,1
359,308,3,2,0,4,7,1,25
360,138,3,2,1,5,10,2,14
361,246,3,3,0,5,9,1,25
362,123,3,2,2,10,9,1,9
363,92,3,1,1,5,10,4,13
364,154,3,3,0,15,10,1,6
365,146,3,1,3,10,10,2,25
366,107,3,2,0,15,10,3,6
367,124,3,3,0,5,10,2,12
368,148,3,3,1,15,10,0,6
369,90,3,2,0,6,10,1,10
370,178,3,3,0,6,10,1,14
371,236,3,3,1,15,10,0,8
372,190,3,2,1,15,10,2,25
373,236,3,2,0,5,7,3,25
374,114,3,1,2,10,10,1,12
375,127,3,1,3,11,10,2,13
376,197,3,0,5,10,10,1,13
377,198,3,3,1,15,10,0,17
378,156,3,2,0,4,6,2,25
379,272,3,2,0,5,10,1,25
380,211,3,2,0,10,4,0,7
381,204,3,1,1,4,8,3,25
382,208,3,2,0,5,7,3,25
383,211,3,0,2,8,7,1,22
384,175,3,0,3,14,5,0,20
385,188,3,2,0,9,10,2,21
386,169,3,0,5,15,10,2,25
387,152,3,2,2,14,10,1,19
388,150,3,1,1,6,10,4,22
389,345,3,2,0,4,10,3,25
390,65,3,3,0,6,10,0,4
391,46,3,2,1,5,10,2,10
392,174,3,0,2,4,3,1,15
393,173,3,3,1,15,10,0,13
394,89,3,2,0,3,10,3,14
395,265,3,2,0,11,10,2,25
396,406,3,2,0,15,6,0,19
397,234,3,2,2,9,10,1,25
398,217,3,3,0,12,10,1,25
399,178,3,3,1,15,10,0,12
400,223,3,1,1,4,8,3,24
401,195,3,3,1,15,10,0,9
402,156,3,2,3,15,10,0,18
403,168,3,2,1,5,10,2,17
404,221,3,1,4,15,10,1,25
405,174,3,3,1,15,10,2,13
406,337,3,2,0,13,6,0,25
407,236,3,2,1,14,10,2,13
408,311,3,2,1,4,10,2,25
409,114,3,1,2,10,8,2,25
410,163,3,3,1,15,10,0,5
411,199,3,2,0,11,4,0,11
412,205,3,2,1,15,7,2,15
413,142,3,2,0,11,10,1,13
414,292,3,2,0,15,6,0,22
415,210,3,0,2,5,6,2,20
416,279,3,1,3,12,10,2,25
417,118,3,2,0,2,10,3,16
418,157,3,3,0,7,10,1,22
419,100,3,1,1,2,6,1,13
420,350,3,2,1,15,10,0,13
421,128,3,0,5,15,10,1,11
422,148,3,1,1,15,5,0,11
423,91,3,0,2,9,3,1,10
424,276,3,2,0,4,8,2,25
425,171,3,2,1,7,10,0,10
426,338,3,2,0,2,8,2,25
427,127,3,2,0,4,10,2,17
428,163,3,1,4,14,8,0,14
429,480,3,1,1,4,9,4,25
430,163,3,2,1,5,10,2,25
431,160,3,2,2,8,10,1,10
432,165,3,3,1,15,10,0,9
433,151,3,2,0,6,10,1,12
434,358,3,3,0,15,9,1,25
435,199,3,3,1,15,9,0,21
436,220,3,0,4,10,8,2,19
437,230,3,1,3,14,10,2,25
438,123,3,2,2,9,10,1,5
439,194,3,0,5,15,10,2,22
440,307,3,3,0,15,8,0,12
441,86,3,1,3,8,10,2,6
442,219,3,0,2,5,4,2,24
443,316,3,2,1,9,10,2,25
444,303,3,2,0,4,9,3,25
445,168,3,1,2,11,8,0,11
446,289,3,2,0,12,4,0,17
447,194,3,2,1,9,10,2,25
448,235,3,0,3,6,4,1,15
449,143,3,0,5,15,10,1,6
450,241,3,2,0,4,8,2,25
451,178,3,3,1,15,10,0,6
452,172,3,3,1,15,10,0,11
453,145,3,2,0,6,10,1,8
454,242,3,2,0,8,10,3,25
455,126,3,2,1,7,10,2,7
456,106,3,0,5,15,10,2,4
457,202,3,3,1,15,10,1,12
458,155,3,0,4,15,7,1,15
459,97,3,0,4,14,10,3,8
460,419,3,2,0,5,5,1,25
461,143,3,0,5,15,10,2,15
462,174,3,3,1,15,10,0,15
463,229,3,3,1,15,10,0,6
464,160,3,1,4,15,10,1,9
465,221,3,3,1,15,10,0,5
466,138,3,3,1,15,10,0,7
467,188,3,2,1,8,10,0,25
468,117,3,2,0,4,10,2,13
469,225,3,2,0,2,5,1,24
470,284,3,0,2,15,4,0,25
471,190,3,2,1,6,10,1,16
472,90,3,3,1,15,10,0,9
473,284,3,0,2,4,4,2,25
474,174,3,3,1,13,10,0,22
475,258,3,3,1,15,10,0,12
476,455,3,1,1,4,10,4,25
477,93,3,0,2,2,5,1,10
478,165,3,3,1,15,10,0,16
479,123,3,1,5,15,10,0,6
480,157,3,3,1,15,10,0,11
481,239,3,1,1,4,4,1,25
482,149,3,2,1,7,10,2,10
483,278,3,2,2,15,8,0,23
484,153,3,3,0,4,10,1,15
485,121,3,0,2,8,3,1,18
486,158,3,2,1,8,10,0,12
487,128,3,3,1,9,10,0,10
488,166,3,3,1,15,10,1,11
489,243,3,2,0,8,9,3,25
490,131,3,2,0,5,4,0,5
491,93,3,3,0,7,10,0,7
492,293,3,2,0,7,9,3,25
493,110,3,3,0,9,10,1,7
494,205,3,2,0,13,6,0,20
495,205,3,2,0,10,6,0,13
496,134,3,2,1,10,10,1,7
497,115,3,0,3,13,5,0,14
498,212,3,3,1,15,10,0,10
499,226,3,2,0,14,7,1,13
500,115,3,3,0,15,10,1,5
501,185,2,2,0,6,10,2,19
502,130,2,2,0,15,10,1,10
503,250,2,3,1,15,10,0,4
504,345,2,2,0,7,5,1,17
505,172,2,0,2,4,5,1,24
506,335,2,0,2,4,5,3,25
507,311,2,3,0,15,10,1,18
508,262,2,3,1,15,10,0,6
509,193,2,0,5,15,10,2,13
510,128,2,2,0,6,10,1,11
511,255,2,3,1,15,10,0,13
512,134,2,0,2,2,4,2,17
513,257,2,0,3,7,8,3,25
514,111,2,0,4,6,10,2,6
515,226,2,3,0,15,10,1,6
516,101,2,1,2,6,10,1,12
517,274,2,0,3,10,10,2,8
518,505,2,2,0,15,6,0,19
519,210,2,2,1,15,10,0,19
520,226,2,1,2,15,10,2,9
521,121,2,0,5,12,10,2,9
522,227,2,3,1,15,10,0,7
523,237,2,0,2,6,10,3,16
524,224,2,0,2,2,4,2,14
525,250,2,2,0,11,10,3,25
526,149,2,3,1,15,10,0,5
527,111,2,2,0,5,4,0,10
528,155,2,3,1,15,10,0,2
529,145,2,0,4,7,10,3,12
530,100,2,3,0,7,10,1,10
531,274,2,0,2,4,10,4,22
532,202,2,2,0,15,6,0,3
533,185,2,2,0,5,10,3,20
534,128,2,2,0,4,5,1,19
535,304,2,2,0,15,10,1,10
536,330,2,2,0,8,4,0,6
537,331,2,1,1,6,8,3,25
538,145,2,2,0,2,4,0,10
539,336,2,2,0,15,10,1,15
540,196,2,1,1,5,10,2,13
541,273,2,0,5,15,10,2,25
542,232,2,3,1,15,10,0,4
543,272,2,2,0,15,10,1,12
544,308,2,0,2,4,4,2,20
545,202,2,1,1,6,10,2,19
546,146,2,2,0,3,7,1,14
547,186,2,2,0,4,10,3,17
548,253,2,1,1,6,7,2,20
549,134,2,1,1,6,10,2,12
550,171,2,2,0,10,10,3,11
551,500,2,3,0,15,9,1,18
552,109,2,1,1,4,10,4,10
553,461,2,0,2,5,10,5,22
554,156,2,0,4,13,10,1,16
555,107,2,2,0,9,10,1,12
556,371,2,1,1,8,10,2,25
557,200,2,0,3,6,10,4,25
558,314,2,3,0,15,10,1,7
559,686,2,1,1,7,10,2,25
560,109,2,0,3,5,10,2,9
561,146,2,3,1,15,9,0,5
562,117,2,0,4,9,10,1,8
563,433,2,0,2,4,8,4,25
564,184,2,3,1,15,10,0,8
565,315,2,0,3,9,6,3,23
566,123,2,0,4,9,10,1,6
567,326,2,0,2,6,10,3,21
568,207,2,0,2,2,3,1,10
569,192,2,1,1,6,10,2,14
570,191,2,2,3,15,10,0,10
571,190,2,0,4,15,10,1,16
572,189,2,3,1,15,10,0,6
573,359,2,3,1,15,10,0,9
574,106,2,0,5,13,6,1,9
575,156,2,0,3,10,8,1,12
576,136,2,2,0,6,10,1,15
577,134,2,3,1,15,10,0,2
578,94,2,2,0,7,10,1,8
579,103,2,1,4,12,10,1,6
580,383,2,3,1,15,10,0,9
581,163,2,2,0,4,10,3,15
582,258,2,3,1,15,9,0,13
583,140,2,3,1,15,10,0,0
584,216,2,3,1,15,10,0,4
585,290,2,2,0,7,8,2,11
586,207,2,3,0,15,10,1,6
587,441,2,0,2,2,10,5,25
588,139,2,0,3,8,5,0,15
589,330,2,3,1,15,10,0,7
590,201,2,2,0,15,4,0,5
591,278,2,2,0,4,9,3,19
592,274,2,0,2,6,6,2,21
593,233,2,0,4,15,10,1,13
594,246,2,0,5,15,10,2,25
595,253,2,3,1,15,10,0,1
596,146,2,2,1,15,10,2,9
597,135,2,1,4,10,10,1,7
598,433,2,2,0,6,10,3,25
599,345,2,0,2,6,6,2,25
600,392,2,1,1,5,8,3,25
601,117,2,2,0,3,10,3,13
602,278,2,2,0,15,6,0,14
603,198,2,3,1,15,9,0,10
604,252,2,2,0,6,10,3,25
605,246,2,2,0,15,6,0,15
606,78,2,1,3,11,10,0,3
607,185,2,3,1,10,10,0,3
608,94,2,1,1,2,5,0,13
609,128,2,3,0,15,10,1,8
610,247,2,0,2,6,10,3,24
611,253,2,3,0,15,10,1,7
612,276,2,1,1,15,10,2,19
613,551,2,0,2,10,8,4,24
614,472,2,0,2,2,8,4,25
615,330,2,2,0,6,10,3,20
616,271,2,0,2,5,10,4,22
617,484,2,1,1,5,7,2,25
618,120,2,2,1,12,10,0,6
619,150,2,2,0,10,4,0,7
620,214,2,3,1,15,10,0,6
621,411,2,2,1,6,10,2,25
622,89,2,0,2,2,4,0,4
623,147,2,1,4,15,10,1,15
624,222,2,3,1,15,10,0,4
625,138,2,0,2,5,10,3,12
626,241,2,2,0,5,10,3,18
627,504,2,1,1,6,10,4,25
628,250,2,1,1,4,10,3,25
629,235,2,2,0,5,10,3,12
630,289,2,3,1,15,10,0,8
631,171,2,0,3,8,10,3,18
632,487,2,2,0,5,10,3,25
633,105,2,0,3,8,10,2,7
634,155,2,2,2,15,10,1,8
635,221,2,0,2,4,6,2,20
636,316,2,1,1,6,10,4,23
637,266,2,1,2,12,10,3,22
638,141,2,1,3,8,10,0,9
639,178,2,2,0,15,6,0,8
640,132,2,4,0,8,10,1,3
641,143,2,0,4,15,10,1,7
642,215,2,3,1,15,10,0,1
643,172,2,3,0,12,10,1,18
644,186,2,2,0,7,10,1,11
645,75,2,1,2,8,10,1,6
646,174,2,3,1,15,10,0,5
647,105,2,0,2,6,5,1,12
648,105,2,2,0,5,10,3,13
649,98,2,2,0,8,9,1,14
650,265,2,3,1,15,10,0,11
651,208,2,1,5,15,10,0,16
652,160,2,3,1,15,10,0,1
653,197,2,2,3,15,10,0,12
654,258,2,0,5,15,10,0,17
655,202,2,3,1,15,10,0,1
656,136,2,2,0,7,10,1,8
657,376,2,0,2,7,10,3,20
658,178,2,3,1,15,10,0,10
659,199,2,3,0,15,10,1,13
660,122,2,2,0,5,10,3,12
661,211,2,0,2,5,5,1,18
662,256,2,2,1,5,10,2,25
663,183,2,2,1,15,10,0,13
664,237,2,2,0,15,10,1,6
665,170,2,3,1,15,10,0,3
666,203,2,3,1,15,10,0,5
667,123,2,1,2,6,10,1,12
668,223,2,1,4,15,8,0,13
669,268,2,2,0,7,10,1,18
670,197,2,3,1,15,10,0,6
671,233,2,0,5,15,10,0,20
672,77,2,2,1,4,10,2,10
673,391,2,2,0,5,10,3,25
674,246,2,3,0,15,8,0,11
675,334,2,3,0,15,10,1,12
676,358,2,2,0,15,6,0,22
677,395,2,2,0,15,6,0,7
678,144,2,3,1,15,10,0,2
679,264,2,2,0,15,10,1,6
680,122,2,3,1,15,10,0,5
681,175,2,2,0,12,6,0,7
682,391,2,3,1,15,10,0,18
683,88,2,0,3,10,10,2,7
684,215,2,0,3,8,10,2,18
685,143,2,2,0,7,10,3,12
686,216,2,2,0,4,10,2,15
687,172,2,3,0,5,10,2,8
688,153,2,1,3,15,10,0,6
689,322,2,2,1,6,7,2,25
690,150,2,2,0,5,10,4,16
691,217,2,0,3,8,10,2,13
692,204,2,0,3,9,10,2,25
693,407,2,0,2,6,10,5,25
694,119,2,0,4,9,10,2,10
695,121,2,1,3,11,10,2,10
696,112,2,2,0,4,10,2,12
697,80,2,3,0,5,10,1,11
698,196,2,3,1,15,10,0,5
699,184,2,2,1,15,10,0,7
700,159,2,0,5,15,10,0,13
701,169,2,2,0,4,10,2,9
702,312,2,3,1,15,10,0,12
703,179,2,3,0,15,10,1,5
704,146,2,2,1,4,10,2,9
705,128,2,2,0,7,10,2,14
706,148,2,2,0,15,10,1,10
707,128,2,3,0,7,10,1,11
708,228,2,2,0,15,6,0,15
709,121,2,0,3,9,10,2,16
710,233,2,2,1,5,10,2,25
711,131,2,1,1,6,10,3,11
712,291,2,1,1,6,10,4,25
713,368,2,0,2,5,10,5,25
714,252,2,2,2,15,10,0,6
715,306,2,3,1,15,10,0,12
716,141,2,2,0,4,10,2,8
717,259,2,0,2,7,6,2,23
718,265,2,2,0,6,10,2,21
719,184,2,0,4,12,10,1,22
720,147,2,3,1,15,10,0,1
721,171,2,0,3,10,10,2,7
722,220,2,3,1,15,10,0,6
723,573,2,3,1,15,10,0,10
724,111,2,2,0,9,10,1,9
725,142,2,2,0,6,4,0,8
726,136,2,2,1,15,10,0,12
727,245,2,2,0,4,10,2,22
728,273,2,3,0,15,8,0,16
729,189,2,2,0,15,6,0,10
730,249,2,3,1,15,10,0,7
731,149,2,0,2,15,5,1,10
732,183,2,0,4,15,10,1,5
733,218,2,1,1,7,10,2,18
734,183,2,2,0,15,6,0,16
735,121,2,0,5,13,10,1,16
736,347,2,0,2,4,8,4,23
737,87,2,1,2,8,10,1,8
738,115,2,0,4,8,10,1,17
739,118,2,1,5,15,10,0,5
740,243,2,0,5,15,10,2,17
741,385,2,3,1,15,10,0,12
742,218,2,0,2,5,6,2,10
743,148,2,2,1,7,6,1,12
744,350,2,0,2,4,10,4,24
745,154,2,1,1,15,5,0,8
746,241,2,3,1,15,10,0,7
747,378,2,2,0,14,9,1,21
748,190,2,2,0,7,10,2,17
749,291,2,3,0,15,10,0,8
750,153,2,3,1,15,10,0,11
